Body Type,Shoulder Width (px),Waist Width (px),Silhouette Score (Body Ratio)
Inverted Triangle,181,125,1.45
Inverted Triangle,218,154,1.42
Inverted Triangle,196,155,1.26
Inverted Triangle,180,137,1.31
Inverted Triangle,180,149,1.21
Inverted Triangle,216,171,1.26
Inverted Triangle,215,175,1.23
Inverted Triangle,215,165,1.3
Inverted Triangle,219,188,1.16
Inverted Triangle,218,167,1.31
Rectangle,157,149,1.05
Rectangle,181,184,0.98
Rectangle,160,161,0.99
Rectangle,163,156,1.04
Rectangle,175,171,1.02
Rectangle,189,198,0.95
Rectangle,175,167,1.05
Rectangle,157,154,1.02
Rectangle,155,152,1.02
Rectangle,161,164,0.98
Triangle,155,184,0.84
Triangle,168,192,0.88
Triangle,164,196,0.84
Triangle,167,196,0.85
Triangle,145,164,0.88
Triangle,166,195,0.85
Triangle,151,181,0.83
Triangle,144,172,0.84
Triangle,131,161,0.81
Triangle,159,178,0.89
Oval,176,233,0.76
Oval,149,224,0.67
Oval,152,224,0.68
Oval,150,214,0.7
Oval,143,214,0.67
Oval,130,199,0.65
Oval,160,205,0.78
Oval,135,199,0.68
Oval,145,217,0.67
Oval,149,223,0.67
